listing,year,reference,title,document_type,download_id,download_url
Chronological list by year,1981,No. 6 of 1981,Income Tax (In Aid Industry) (Amendment),amendment,12920,https://laws.gov.tt/ttdll-web/revision/download/12920?type=amendment
Chronological list by year,1981,No. 5 of 1981,Petroleum Taxes (Amendment),amendment,24064,https://laws.gov.tt/ttdll-web/revision/download/24064?type=amendment
Chronological list by year,1981,No. 4 of 1981,Finance (Variation of Appropriation) 1981,amendment,62573,https://laws.gov.tt/ttdll-web/revision/download/62573?type=amendment
Chronological list by year,1981,No. 3 of 1981,Supplementary Appropriation,amendment,62571,https://laws.gov.tt/ttdll-web/revision/download/62571?type=amendment
Chronological list by year,1981,No. 2 of 1981,Finance (Variation of Appropriation) 1980,amendment,73657,https://laws.gov.tt/ttdll-web/revision/download/73657?type=amendment
Chronological list by year,1981,No. 1 of 1981,Education (Amendment),amendment,8696,https://laws.gov.tt/ttdll-web/revision/download/8696?type=amendment
Chronological list by year,1980,No. 49 of 1980,Supreme Court of Judicature (Amendment) (No. 2),amendment,62569,https://laws.gov.tt/ttdll-web/revision/download/62569?type=amendment
Chronological list by year,1980,No. 48 of 1980,Solicitors (Amendment),amendment,62567,https://laws.gov.tt/ttdll-web/revision/download/62567?type=amendment
Chronological list by year,1980,No. 47 of 1980,Law Revision (Miscellaneous Provisions),amendment,18415,https://laws.gov.tt/ttdll-web/revision/download/18415?type=amendment
Chronological list by year,1980,No. 46 of 1980,Trinidad and Tobago Oil Company Limited Vesting,amendment,62581,https://laws.gov.tt/ttdll-web/revision/download/62581?type=amendment
Chronological list by year,1980,No. 45 of 1980,Brewery (Amendment),amendment,7190,https://laws.gov.tt/ttdll-web/revision/download/7190?type=amendment
Chronological list by year,1980,No. 44 of 1980,Liquor Licences (Amendment),amendment,19627,https://laws.gov.tt/ttdll-web/revision/download/19627?type=amendment
Chronological list by year,1980,No. 43 of 1980,Supplementary Appropriation (No. 3),amendment,62579,https://laws.gov.tt/ttdll-web/revision/download/62579?type=amendment
Chronological list by year,1980,No. 42 of 1980,Appropriation,amendment,62577,https://laws.gov.tt/ttdll-web/revision/download/62577?type=amendment
Chronological list by year,1980,No. 41 of 1980,Registration of Local Agents of Foreign Governments or Foreign Enterprises,amendment,62575,https://laws.gov.tt/ttdll-web/revision/download/62575?type=amendment
Chronological list by year,1980,No. 40 of 1980,Tobago House of Assembly (Amendment),amendment,34424,https://laws.gov.tt/ttdll-web/revision/download/34424?type=amendment
Chronological list by year,1980,No. 39 of 1980,Supplementary Appropriation (No. 2),amendment,62589,https://laws.gov.tt/ttdll-web/revision/download/62589?type=amendment
Chronological list by year,1980,No. 38 of 1980,Representation of the People (Amendment),amendment,29712,https://laws.gov.tt/ttdll-web/revision/download/29712?type=amendment
Chronological list by year,1980,No. 37 of 1980,Tobago House of Assembly,amendment,26909,https://laws.gov.tt/ttdll-web/revision/download/26909?type=amendment
Chronological list by year,1980,No. 36 of 1980,Caribbean Aviation Training Institute (Amendment),amendment,2779,https://laws.gov.tt/ttdll-web/revision/download/2779?type=amendment
Chronological list by year,1980,No. 35 of 1980,Lions Club of Port-of-Spain Central of Trinidad and Tobago (Incorporation),amendment,62587,https://laws.gov.tt/ttdll-web/revision/download/62587?type=amendment
Chronological list by year,1980,No. 34 of 1980,Port-of-Spain Corporation (Amendment) (No. 2),amendment,62585,https://laws.gov.tt/ttdll-web/revision/download/62585?type=amendment
Chronological list by year,1980,No. 33 of 1980,Port-of-Spain Corporation (Amendment),amendment,62583,https://laws.gov.tt/ttdll-web/revision/download/62583?type=amendment
Chronological list by year,1980,No. 32 of 1980,Tobago County Council (Extension of Term of Office) (No. 2),amendment,62531,https://laws.gov.tt/ttdll-web/revision/download/62531?type=amendment
Chronological list by year,1980,No. 31 of 1980,"Scheduled Ordinances (Re-enactment, commencement and Validation)",amendment,3561,https://laws.gov.tt/ttdll-web/revision/download/3561?type=amendment
Chronological list by year,1980,No. 30 of 1980,Trinidad and Tobago Registered Nurses Association (Incorporation),amendment,73613,https://laws.gov.tt/ttdll-web/revision/download/73613?type=amendment
Chronological list by year,1980,No. 29 of 1980,Supplementary Appropriation,amendment,62533,https://laws.gov.tt/ttdll-web/revision/download/62533?type=amendment
Chronological list by year,1980,No. 28 of 1980,1980 Population and Housing Census (Validation),amendment,32894,https://laws.gov.tt/ttdll-web/revision/download/32894?type=amendment
Chronological list by year,1980,No. 27 of 1980,Financial Institutions (Non-Banking) (Amendment),amendment,62527,https://laws.gov.tt/ttdll-web/revision/download/62527?type=amendment
Chronological list by year,1980,No. 26 of 1980,Municipal Corporations Ordinances (Amendment),amendment,62529,https://laws.gov.tt/ttdll-web/revision/download/62529?type=amendment
Chronological list by year,1980,No. 25 of 1980,Finance (Amendment),amendment,12038,https://laws.gov.tt/ttdll-web/revision/download/12038?type=amendment
Chronological list by year,1980,No. 24 of 1980,Grafton Woodley deceased (Confirmation of Appointment),amendment,73611,https://laws.gov.tt/ttdll-web/revision/download/73611?type=amendment
Chronological list by year,1980,No. 23 of 1980,National Insurance (Amendment),amendment,19349,https://laws.gov.tt/ttdll-web/revision/download/19349?type=amendment
Chronological list by year,1980,No. 22 of 1980,Finance s. 2,amendment,35104,https://laws.gov.tt/ttdll-web/revision/download/35104?type=amendment
Chronological list by year,1980,No. 21 of 1980,Stamp Duty (Amendment),amendment,35102,https://laws.gov.tt/ttdll-web/revision/download/35102?type=amendment
Chronological list by year,1980,No. 20 of 1980,Finance (Variation of Appropriation) (1979),amendment,62539,https://laws.gov.tt/ttdll-web/revision/download/62539?type=amendment
Chronological list by year,1980,No. 19 of 1980,Income Tax (Amendment) (No. 2),amendment,56874,https://laws.gov.tt/ttdll-web/revision/download/56874?type=amendment
Chronological list by year,1980,No. 18 of 1980,Housing (Amendment),amendment,14665,https://laws.gov.tt/ttdll-web/revision/download/14665?type=amendment
Chronological list by year,1980,No. 17 of 1980,National Emblems of Trinidad and Tobago (Regulation) (Amendment),amendment,18044,https://laws.gov.tt/ttdll-web/revision/download/18044?type=amendment
Chronological list by year,1980,No. 16 of 1980,Dental Profession,amendment,62541,https://laws.gov.tt/ttdll-web/revision/download/62541?type=amendment
Chronological list by year,1980,No. 15 of 1980,Medical Board (Amendment),amendment,26265,https://laws.gov.tt/ttdll-web/revision/download/26265?type=amendment
Chronological list by year,1980,No. 14 of 1980,Pensions (Amendment),amendment,25563,https://laws.gov.tt/ttdll-web/revision/download/25563?type=amendment
Chronological list by year,1980,No. 13 of 1980,Tobago County Council (Extension of Term of Office),amendment,62535,https://laws.gov.tt/ttdll-web/revision/download/62535?type=amendment
Chronological list by year,1980,No. 12 of 1980,Point Fortin Corporation,amendment,44436,https://laws.gov.tt/ttdll-web/revision/download/44436?type=amendment
Chronological list by year,1980,No. 11 of 1980,Elections and Boundaries Commission (Local Government),amendment,6339,https://laws.gov.tt/ttdll-web/revision/download/6339?type=amendment
Chronological list by year,1980,No. 10 of 1980,Arima Corporation (Amendment),amendment,62537,https://laws.gov.tt/ttdll-web/revision/download/62537?type=amendment
Chronological list by year,1980,No. 9 of 1980,County Councils (Amendment),amendment,44462,https://laws.gov.tt/ttdll-web/revision/download/44462?type=amendment
Chronological list by year,1980,No. 8 of 1980,Representation of the People (Amendment),amendment,29708,https://laws.gov.tt/ttdll-web/revision/download/29708?type=amendment
Chronological list by year,1980,No. 7 of 1980,Income Tax (Amendment),amendment,12036,https://laws.gov.tt/ttdll-web/revision/download/12036?type=amendment
Chronological list by year,1980,No. 6 of 1980,Insurance,amendment,73617,https://laws.gov.tt/ttdll-web/revision/download/73617?type=amendment
Chronological list by year,1980,No. 5 of 1980,Supreme Court of Judicature (Amendment),amendment,36020,https://laws.gov.tt/ttdll-web/revision/download/36020?type=amendment
Chronological list by year,1980,No. 4 of 1980,Constitution of the Republic of Trinidad and Tobago (Prescribed Offices),amendment,6858,https://laws.gov.tt/ttdll-web/revision/download/6858?type=amendment
Chronological list by year,1980,No. 3 of 1980,Law Reform (Miscellaneous Amendments),amendment,34572,https://laws.gov.tt/ttdll-web/revision/download/34572?type=amendment
Chronological list by year,1980,No. 2 of 1980,Supreme Court of Judicature (Amendment) (No. 2),amendment,15080,https://laws.gov.tt/ttdll-web/revision/download/15080?type=amendment
Chronological list by year,1980,No. 1 of 1980,Guarantee of Loans (Companies) (Amendment),amendment,11032,https://laws.gov.tt/ttdll-web/revision/download/11032?type=amendment
Chronological list by year,1979,No. 52 of 1979,Financial Institutions (Non-Banking),amendment,73615,https://laws.gov.tt/ttdll-web/revision/download/73615?type=amendment
Chronological list by year,1979,No. 51 of 1979,Auxiliary Fire Service,amendment,62547,https://laws.gov.tt/ttdll-web/revision/download/62547?type=amendment
Chronological list by year,1979,No. 50 of 1979,Motor Vehicles Insurance Third—Party Risks (Amendment),amendment,22906,https://laws.gov.tt/ttdll-web/revision/download/22906?type=amendment
Chronological list by year,1979,No. 49 of 1979,Airports Authority,amendment,62549,https://laws.gov.tt/ttdll-web/revision/download/62549?type=amendment
Chronological list by year,1979,No. 48 of 1979,Maxi-Taxi,amendment,73605,https://laws.gov.tt/ttdll-web/revision/download/73605?type=amendment
Chronological list by year,1979,No. 47 of 1979,Inspector of Fire Services (Pension Rights),amendment,62543,https://laws.gov.tt/ttdll-web/revision/download/62543?type=amendment
Chronological list by year,1979,No. 46 of 1979,Law Revision (Miscellaneous Amendment) (No. 2),amendment,35100,https://laws.gov.tt/ttdll-web/revision/download/35100?type=amendment
Chronological list by year,1979,No. 45 of 1979,Law Revision (Miscellaneous Amendment) (No. 1),amendment,34698,https://laws.gov.tt/ttdll-web/revision/download/34698?type=amendment
Chronological list by year,1979,No. 44 of 1979,Law Revision,amendment,14102,https://laws.gov.tt/ttdll-web/revision/download/14102?type=amendment
Chronological list by year,1979,No. 43 of 1979,Appropriation,amendment,62545,https://laws.gov.tt/ttdll-web/revision/download/62545?type=amendment
Chronological list by year,1979,No. 42 of 1979,Pesticides and Toxic Chemicals,amendment,62555,https://laws.gov.tt/ttdll-web/revision/download/62555?type=amendment
Chronological list by year,1979,No. 41 of 1979,Supplementary Appropriation (No. 3),amendment,62557,https://laws.gov.tt/ttdll-web/revision/download/62557?type=amendment
Chronological list by year,1979,No. 40 of 1979,Supplementary Appropriation (No. 2),amendment,62551,https://laws.gov.tt/ttdll-web/revision/download/62551?type=amendment
Chronological list by year,1979,No. 39 of 1979,Caribbean Food Corporation,amendment,73603,https://laws.gov.tt/ttdll-web/revision/download/73603?type=amendment
Chronological list by year,1979,No. 38 of 1979,Caribbean Communtiy Development Loans and Guarantee,amendment,11703,https://laws.gov.tt/ttdll-web/revision/download/11703?type=amendment
Chronological list by year,1979,No. 37 of 1979,Institute of Marine Affairs (Amendment),amendment,13595,https://laws.gov.tt/ttdll-web/revision/download/13595?type=amendment
Chronological list by year,1979,No. 36 of 1979,Central Tenders Board (Amendment),amendment,62553,https://laws.gov.tt/ttdll-web/revision/download/62553?type=amendment
Chronological list by year,1979,No. 35 of 1979,The John Hayes Memorial Kidney Foundation (Incorporation),amendment,62625,https://laws.gov.tt/ttdll-web/revision/download/62625?type=amendment
Chronological list by year,1979,No. 34 of 1979,The Patanjali Yoga Association of Trinidad and Tobago (Incorporation),amendment,62623,https://laws.gov.tt/ttdll-web/revision/download/62623?type=amendment
Chronological list by year,1979,No. 33 of 1979,Trinidad and Tobago Council of Evangelical Churches (Incorporation),amendment,62629,https://laws.gov.tt/ttdll-web/revision/download/62629?type=amendment
Chronological list by year,1979,No. 32 of 1979,Defence (Amendment),amendment,8509,https://laws.gov.tt/ttdll-web/revision/download/8509?type=amendment
Chronological list by year,1979,No. 31 of 1979,Police Service (Amendment),amendment,62627,https://laws.gov.tt/ttdll-web/revision/download/62627?type=amendment
Chronological list by year,1979,No. 30 of 1979,Constitution of the Republic of Trinidad and Tobago (Amendment),amendment,47736,https://laws.gov.tt/ttdll-web/revision/download/47736?type=amendment
Chronological list by year,1979,No. 29 of 1979,The Trinidad and Tobago Netball Association (Incorporation),amendment,62633,https://laws.gov.tt/ttdll-web/revision/download/62633?type=amendment
Chronological list by year,1979,No. 28 of 1979,Aldwyn Vidale (Gratuity and Pension),amendment,73609,https://laws.gov.tt/ttdll-web/revision/download/73609?type=amendment
Chronological list by year,1979,No. 27 of 1979,Customs (Amendment) (No. 2),amendment,9376,https://laws.gov.tt/ttdll-web/revision/download/9376?type=amendment
Chronological list by year,1979,No. 26 of 1979,Young Men's Christian Association of Trinidad and Tobago (Incorporation),amendment,62631,https://laws.gov.tt/ttdll-web/revision/download/62631?type=amendment
